ride_id,driver_id,route_id,start_point,end_point,departure_time,price_total,available_seats,car_plate,status
1b43e98c-db2d-4aef-bd92-30e359d8f7d7,250,route_847,MediaWorld Pisa,Supermercato Coop Ghezzano,2025-12-26T04:04:09.238638,22.71,2,XF093IM,published
052773c3-b357-4c62-aabf-b85430cb7d99,250,route_240,Via Angelo Battelli 5,Supermercato Coop San Giusto,2025-11-30T06:04:09.240303,10.16,2,HB229CH,published
2f181550-7b4c-4221-8075-be82de0bb38c,250,route_1530,Via San Ranieri 9,Parcheggio San Giuliano Terme,2025-12-27T06:04:09.242007,20.92,3,GY788IA,published
b11f1bd0-ca84-4094-ae5e-73815294c86c,250,route_1597,Via Montanelli 66,Polo Fibonacci,2026-02-11T05:04:09.243724,19.36,2,PS750EG,published
94ebc11a-f388-43ba-847b-5a84fcc49f42,250,route_1293,Carrefour Express Pisanova,Ristorante Il Mio Capriccio,2025-11-19T05:04:09.245452,9.78,2,VU194AB,published
382ce9de-c31c-43ab-94f1-3b95c76d1f10,250,route_1983,Hotel Galilei Pisa,Via del Borghetto 102,2025-10-15T07:04:09.247169,10.56,3,PC866TV,published
d50e9581-2c75-4c1e-b4c1-0f2d9050825e,250,route_1355,OBI Pisa,Ristorante Tuscany 2,2025-11-23T19:04:09.248886,24.1,3,PO483HS,published
1cb4e529-5153-4e78-b906-b5751acae019,250,route_604,Lidl Pisa,Via del Borghetto 102,2026-01-16T06:04:09.250618,18.46,4,NF836EN,published
3a9a1829-dd40-4035-b77d-8aa1c45885ed,250,route_511,Stazione San Rossore,Piscina Comunale Camalich,2025-11-18T04:04:09.252331,23.49,2,UM273RA,published
41ac9c0b-6bb5-407d-97be-f296cfa35faa,250,route_1830,Esselunga Cisanello,Via San Ranieri 9,2026-02-24T09:04:09.254126,12.34,4,WL992VV,published
cea4d350-251f-4df7-aa8f-d99a2a363254,250,route_1175,Via del Borghetto 102,Stazione San Rossore,2025-11-12T17:04:09.255829,6.97,3,CU033AY,published
ebf8638d-28bb-44e8-97ca-d3368a585592,250,route_2045,Pizzeria Pisanova,Ristorante Tuscany 2,2026-01-20T07:04:09.257542,5.67,1,YC047DH,published
30c25508-cea6-4946-bbfc-28717dd6c7ff,250,route_275,Via Gabriele Vettori 18,Lidl Pisa,2025-08-13T05:04:09.259225,17.22,4,KZ007EP,published
1a31883a-ce3f-4dec-ae92-339b5b114866,250,route_1200,Via del Borghetto 102,Piscina Comunale Camalich,2025-11-18T14:04:09.260998,18.42,1,XN122IY,published
71042c51-e0a9-4000-9323-30001fb14e64,250,route_1414,Ristorante La Greppia,Hotel Galilei Pisa,2026-01-16T10:04:09.262726,6.34,2,BB505RH,published
9cdd2dcb-d5c3-4232-9f6e-805c3789b281,250,route_335,Facolta di Ingegneria Polo A,Ipercoop Pisa,2025-12-04T12:04:09.264441,12.4,3,KN985XW,published
df080a4c-884b-4dc4-abea-c43fb0908051,250,route_1982,Hotel Galilei Pisa,Ristorante Il Mio Capriccio,2025-12-25T19:04:09.266142,24.37,1,NO909JX,published
a4b55ac4-838f-45ec-beae-7d0619b16589,250,route_31,Torre,Euronics Pisa Cisanello,2025-08-08T00:04:09.267784,12.78,1,EZ968CU,published
26d2d37a-3b40-4756-b3c1-06f2dc4cc24b,250,route_1831,Esselunga Cisanello,Supermercato Coop San Giusto,2025-10-27T23:04:09.269458,14.08,1,CQ939LY,published
13ee4e57-7e50-48b1-973a-6a68f2d022d9,250,route_335,Facolta di Ingegneria Polo A,Ipercoop Pisa,2026-01-10T14:04:09.271130,10.08,1,IF379OK,published
4333f476-6301-4e87-aed0-b552204f5956,250,route_1771,Hotel San Ranieri,Via del Borghetto 102,2025-11-14T02:04:09.272868,22.93,1,CJ577OQ,published
1a5cbe9b-3bff-4799-bd83-21f253c6deee,250,route_2015,Pizzeria Pisanova,Stazione Pisa Centrale,2025-11-17T10:04:09.274616,11.51,2,EZ975DP,published
8a869db7-1105-4e0f-9ab7-f3fd1bf74d10,250,route_1047,Via Cisanello 170,McDonald's Barbaricina,2025-08-30T15:04:09.276305,5.53,4,EQ784AW,published
0e22ebd6-f195-401c-bf85-510edec09f6d,250,route_1651,Ristorante Tuscany 2,Stazione Leopolda,2025-08-06T23:04:09.278040,5.63,2,MV037NJ,published
b84ef3ab-3d82-499b-8d7b-2d5acba6aecd,250,route_750,Decathlon Pisa,Stazione Leopolda,2025-10-18T12:04:09.279752,13.69,1,QH361NT,published
e9ece55e-ee0e-4710-bf60-6c058842088f,250,route_1593,Via Montanelli 66,Via Aretino Spinello 11,2025-12-17T14:04:09.281491,20.58,4,DM749RM,published
2529a493-9956-41bd-856d-23f9a35d9818,250,route_692,Parcheggio Via Paparelli,Via Aretino Spinello 11,2025-10-01T12:04:09.283197,24.88,2,YR618YA,published
a56f3f3f-eef6-48db-96c4-8f813f6b2916,250,route_1621,Via Montanelli 66,Euronics Pisa Cisanello,2025-10-14T11:04:09.284935,5.45,2,IU139HC,published
a8680ac6-39dd-4193-9243-214cd26c06a1,250,route_2132,Eurospin Ospedaletto,McDonald's Pisa Aurelia,2025-11-30T04:04:09.286662,21.31,1,CK833DA,published
54f77828-30bd-4cc1-acb9-db5a33e373a6,250,route_1353,OBI Pisa,Supermercato Coop San Giusto,2025-09-09T00:04:09.288377,20.55,3,DT550UG,published
37ac4143-a950-420e-9cb9-c4b74055f17e,250,route_1048,Via Cisanello 170,Conad La Vettola,2025-08-24T03:04:09.290093,13.67,3,RT212FH,published
9dc184a5-592f-4fcb-a292-0fb15a22deca,250,route_1860,Piscina Comunale Camalich,Via Gabriele Vettori 18,2025-09-27T03:04:09.291824,16.1,4,XQ842YD,published
bd2f3327-df1c-489b-b187-86fa7a3e8198,250,route_636,McDonald's Pisa Aurelia,Torre,2025-08-17T22:04:09.293547,5.81,4,QG612ZI,published
5927e151-9a02-4506-8f7f-62781b5763ad,250,route_546,Parco San Rossore,Ristorante Galileo,2025-08-04T21:04:09.295211,8.44,2,MG097MV,published
28d81700-3576-4d66-91f1-b1101f97bc64,250,route_1564,Supermercato Coop San Giusto,Ristorante Pizzeria Il Pellicano,2025-12-15T10:04:09.296916,15.98,4,NL312XL,published
5acc0be6-b823-4785-81c0-5342ac351663,250,route_1323,Carrefour Express Pisanova,Pizzeria Colignola,2025-12-10T01:04:09.298612,21.76,4,GL080VY,published
9f4276c2-f8ba-45da-95cd-14b9ffe0dfb2,250,route_871,Centro Commerciale Pisanova,Carrefour Express Pisanova,2026-02-22T21:04:09.300269,5.48,1,PW884JW,published
43076a22-4d81-41e9-afa9-e2898d026fdb,250,route_1981,Hotel Galilei Pisa,Farmacia Cisanello,2025-08-07T03:04:09.302030,17.95,3,TS638IJ,published
1442152e-c1a4-4ce9-98ea-1369c5db938b,250,route_95,Stazione Pisa Centrale,MD Discount Riglione,2026-01-14T08:04:09.303706,20.18,3,FJ447HM,published
cc9f19cf-00e3-443a-8d2f-c303a0278d05,250,route_451,Stazione Leopolda,Via San Ranieri 9,2025-10-30T18:04:09.305441,15.58,3,NZ744WQ,published
90dd159f-723e-49b2-a18e-bd7ca745a797,250,route_1297,Carrefour Express Pisanova,Ristorante La Greppia,2025-11-09T22:04:09.307125,8.49,2,GY299RO,published
d8d4e691-1af9-40d6-9e14-c8f513eabbfd,250,route_1921,Conad Pian di Marco,Parcheggio Via Paparelli,2026-01-17T02:04:09.308883,15.5,3,US969UB,published
2019586e-a4a0-4841-ab8d-837177b7969a,250,route_1684,Ristorante Tuscany 2,Conad La Vettola,2025-12-09T07:04:09.310594,11.65,4,JE049QQ,published
3752be07-f93e-4b75-98b7-76dd30a16ef1,250,route_1413,Ristorante La Greppia,Conad Pian di Marco,2026-01-05T14:04:09.312268,15.98,4,DE789LG,published
3959ac5a-037d-4b0e-a6b3-e6695134f18b,250,route_92,Stazione Pisa Centrale,Eurospin Ospedaletto,2025-12-20T04:04:09.313894,22.06,3,RE174MH,published
90850fb2-e438-4cde-b056-b108d6dfdf2b,250,route_453,Stazione Leopolda,Via Montanelli 66,2025-11-03T03:04:09.315585,13.48,2,UT656TR,published
d81cbd19-28ad-45f7-8f3a-560e814a67eb,250,route_247,Via Angelo Battelli 5,Conad Pian di Marco,2025-12-26T22:04:09.317250,5.67,2,GB020ZY,published
cb2b2cfa-6107-4807-95b7-504c2073b5a4,250,route_636,McDonald's Pisa Aurelia,Torre,2025-08-05T04:04:09.318944,11.08,3,FK526DP,published
06f06807-0852-4de8-a134-4d5949215c39,250,route_450,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,2026-01-23T05:04:09.320616,13.63,3,YB020MG,published
619133fe-49cb-43c5-81ee-6f76c45db84b,250,route_185,Via Aretino Spinello 11,Ristorante Pizzeria Il Pellicano,2026-02-19T22:04:09.322282,13.37,2,RU820CY,published
b9ace1de-576c-4db7-8aac-69d73670a915,250,route_1833,Esselunga Cisanello,Ristorante Tuscany 2,2025-08-13T22:04:09.324020,18.96,2,KR646OX,published
882d5964-c61e-406d-8ee6-c9b4a5792760,250,route_1440,Ristorante Pizzeria Il Pellicano,Stazione San Rossore,2026-02-14T10:04:09.325719,13.23,3,YZ809CE,published
4d23efc0-c203-4119-b357-3654dd165171,250,route_1807,Esselunga Cisanello,Via Gabriele Vettori 18,2025-11-18T03:04:09.327402,20.96,1,EE058KP,published
df630fc3-6286-4b68-b175-07b196f5358f,250,route_1747,Euronics Pisa Cisanello,Pizzeria Colignola,2025-09-22T17:04:09.329077,19.11,3,JY413RQ,published
83fe4431-df47-42b4-8b8d-a4abea4fdbdc,250,route_1291,Carrefour Express Pisanova,Via Cisanello 170,2026-02-18T09:04:09.330826,18.67,4,QL140TP,published
c881c5bc-512c-4cd9-8463-4a2fe335a1ec,250,route_1320,Carrefour Express Pisanova,Parcheggio Migliarino,2025-09-17T23:04:09.332580,13.27,3,VJ711UM,published
e9e6a793-fa3f-4366-bfa1-a7e5c79fdb49,250,route_546,Parco San Rossore,Ristorante Galileo,2026-02-06T04:04:09.334325,22.81,1,OS499PK,published
2d5f525c-b4d9-4b88-9e3b-c1c824df66e4,250,route_1382,Ristorante La Greppia,Via Angelo Battelli 5,2025-09-24T12:04:09.336043,8.78,2,UT656TR,published
a95c23be-12ef-4e34-8fbd-971e843c953c,250,route_272,Via Gabriele Vettori 18,Stazione Leopolda,2025-09-25T11:04:09.337697,9.47,4,ES849QJ,published
f995b834-9920-4af6-a8a5-6476dabb20ed,250,route_2046,Pizzeria Pisanova,Euronics Pisa Cisanello,2026-02-09T23:04:09.339418,5.94,1,WF122RI,published
1559a4c7-5f34-4168-9586-8116ef27772f,250,route_302,Via Gabriele Vettori 18,Pizzeria Pisanova,2025-09-24T03:04:09.341107,23.59,2,TC409HF,published
42ae7a99-1ec9-4f66-ad54-c4a11b52d0c2,250,route_1086,Farmacia Cisanello,Ristorante Pizzeria Il Pellicano,2025-08-23T06:04:09.342765,5.29,3,YB083SP,published
480c9b3f-8240-43b7-9d0b-2b92a0ee7804,250,route_1112,Farmacia Cisanello,Supermercato Coop Ghezzano,2025-10-23T18:04:09.344508,16.13,2,CK277PK,published
829569f9-c2c8-4b46-a3c1-01d7f52ad2e4,250,route_2074,Ristorante Il Rustichello - San Piero,Polo Fibonacci,2026-01-12T06:04:09.346259,23.05,1,TD312EL,published
763b06b3-9a8d-482b-b11e-e3ae1f606a43,250,route_182,Via Aretino Spinello 11,Carrefour Express Pisanova,2025-11-29T18:04:09.347953,10.5,1,JC318VC,published
3dc1608c-efdd-4b0e-a8fd-4293357bc404,250,route_1680,Ristorante Tuscany 2,Pizzeria Pisanova,2025-09-15T15:04:09.349708,8.9,1,NM003PU,published
644adde4-90fe-4195-9eaf-6ba3620722db,250,route_931,Ristorante Galileo,Ristorante Tuscany 2,2025-08-14T01:04:09.351429,24.36,4,LQ550WZ,published
d2266ee9-b6be-4950-b401-1fddb5d03abd,250,route_1174,Via del Borghetto 102,Stazione Leopolda,2026-02-16T22:04:09.353156,17.75,1,LY321HF,published
22173b74-12df-4160-83da-cbcefbfba6da,250,route_633,Lidl Pisa,Ristorante Il Lago (Nodica),2025-11-09T10:04:09.354866,11.21,4,OJ887UC,published
b781e285-fed8-4688-b8f5-179719294912,250,route_150,Universita di Pisa,Ristorante Da Stefano (Tirrenia),2026-01-01T17:04:09.356638,9.33,3,KT702KJ,published
9db57269-52f6-4c45-8a30-e8ee5d2e4a91,250,route_1083,Farmacia Cisanello,Carrefour Express Pisanova,2025-12-26T09:04:09.358334,15.86,4,LK080OX,published
a336827f-f4ca-4ba9-9ff6-90aa2c9b2fb0,250,route_273,Via Gabriele Vettori 18,Stazione San Rossore,2025-09-16T13:04:09.359993,12.6,2,YV452QL,published
748d2c35-af26-48bf-930d-4e1068b253f2,250,route_547,Parco San Rossore,Ipercoop Pisa,2025-09-01T23:04:09.361668,18.32,2,VT403TF,published
19fa7570-85cf-4675-9504-1d986074c673,250,route_1292,Carrefour Express Pisanova,Farmacia Cisanello,2025-08-11T10:04:09.363423,21.27,3,SU161YU,published
774ceaa1-efcc-4592-ad94-d18527f05c6d,250,route_450,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,2026-02-23T14:04:09.365157,17.87,3,RT675VA,published
da2f0cc6-8fad-40de-ae3d-99d213beeea6,250,route_1147,Ristorante Il Mio Capriccio,Piscina Comunale Camalich,2026-01-08T06:04:09.366881,16.35,1,PN330RA,published
d6860928-40c5-42f0-a032-9250df54350a,250,route_2047,Pizzeria Pisanova,Hotel San Ranieri,2025-08-21T04:04:09.368568,16.01,2,YI671FG,published
7c594050-98c4-41ce-a761-035a0f8e9fbf,250,route_1597,Via Montanelli 66,Polo Fibonacci,2025-09-06T13:04:09.370249,9.5,3,VF048VB,published
e97084eb-0e3c-4bab-9a56-e5d8aeff4894,250,route_665,McDonald's Pisa Aurelia,Via Montanelli 66,2026-02-19T15:04:09.371920,8.54,1,IT555IH,published
2148b029-6a76-4bcc-a9e2-d1f7deaf6e3b,250,route_215,Via Angelo Battelli 5,Via Aretino Spinello 11,2025-08-17T02:04:09.373624,13.56,2,ZG438BE,published
5dd00791-5520-4425-bae5-c2ffbd63663a,250,route_604,Lidl Pisa,Via del Borghetto 102,2025-12-02T01:04:09.375307,9.62,2,WK939OR,published
31df0333-bd57-4333-a57a-705235850a42,250,route_665,McDonald's Pisa Aurelia,Via Montanelli 66,2025-10-04T13:04:09.377003,11.97,3,NL320HW,published
e734e842-2a98-4d13-badc-f16f7432aa1b,250,route_844,MediaWorld Pisa,Conad Metato,2025-12-12T04:04:09.378700,11.91,1,FN535PB,published
7656bc7f-8b69-43e3-8f3d-2a5f1ef690e0,250,route_906,Ristorante Galileo,Via Gabriele Vettori 18,2025-11-02T03:04:09.380424,22.14,3,HD663DZ,published
f910ed8e-c4f3-4d88-af62-2ddd30977198,250,route_1234,Parcheggio di Cisanello,MediaWorld Pisa,2025-10-05T17:04:09.382158,16.38,2,MO934MR,published
a03e00bd-3587-482d-a213-4d96ede6a75a,250,route_2011,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),2025-10-31T15:04:09.383898,22.33,3,QC306AE,published
ffbe1591-3231-4850-8e1f-b3601a795860,250,route_870,Centro Commerciale Pisanova,Parcheggio di Cisanello,2025-09-02T18:04:09.385607,11.36,3,TG998XB,published
f2b8184a-1d6d-4772-afd5-0230fc4c7091,250,route_1863,Piscina Comunale Camalich,Stazione Leopolda,2026-01-14T18:04:09.387315,12.91,1,LP053BB,published
9e6f6065-6ee6-4b09-a4cd-f78090732be5,250,route_1416,Ristorante La Greppia,Ristorante Il Rustichello - San Piero,2026-01-24T11:04:09.389028,11.05,4,AP797CF,published
fc2ebd49-9246-4657-838d-a4b3df2f294b,250,route_637,McDonald's Pisa Aurelia,Stazione Pisa Centrale,2025-10-02T02:04:09.390719,8.79,3,LR737BX,published
d6275bda-9e1c-4107-b007-bb7e45cbf25f,250,route_1923,Conad Pian di Marco,MediaWorld Pisa,2025-10-27T21:04:09.392391,9.98,1,TY335QK,published
f105c8d9-8b3d-453b-a9a4-b4f5f593f33c,250,route_1355,OBI Pisa,Ristorante Tuscany 2,2025-08-17T08:04:09.394062,22.3,4,NE838VC,published
5f25895a-d156-48b6-83e1-8480c68817e2,250,route_1566,Supermercato Coop San Giusto,Via Montanelli 66,2025-09-27T14:04:09.395767,15.07,4,FS651UD,published
f07c2c9f-e2e0-481d-b5ff-b961b0279afc,250,route_1592,Via Montanelli 66,Universita di Pisa,2026-02-15T13:04:09.397525,13.09,2,JL222GJ,published
38332d14-791b-43b8-bdb3-60e787430351,250,route_935,Ristorante Galileo,Piscina Comunale Camalich,2025-08-19T06:04:09.399225,18.77,2,BB505RH,published
f8501bfd-ea24-4dfe-8741-ca7d1428a8f2,250,route_847,MediaWorld Pisa,Supermercato Coop Ghezzano,2025-08-21T20:04:09.400907,17.14,2,KN327BF,published
3d643ab6-85bc-41ac-9311-6cd4631b984f,250,route_1620,Via Montanelli 66,Ristorante Tuscany 2,2026-01-09T23:04:09.402601,24.22,3,YV885TT,published
33c3a69d-dd6f-4fc9-a200-e47fe2f3624c,250,route_635,Lidl Pisa,Supermercato Coop Ghezzano,2026-02-06T06:04:09.404288,21.37,2,YT831ZP,published
d1f41b80-2553-4e09-a233-83fcfb4f8176,250,route_512,Stazione San Rossore,Conad Pian di Marco,2025-10-22T12:04:09.405978,22.09,3,PK169VI,published
cc42e710-9d22-46f3-ad67-47b7d910a7f2,250,route_3,Torre,Via Angelo Battelli 5,2025-09-09T22:04:09.407591,12.14,4,BD473FC,published
14f98db2-2d31-49b0-aeee-9ae538995d3c,250,route_601,Lidl Pisa,Via Cisanello 170,2025-12-02T23:04:09.409277,7.85,2,TK824DS,published
17d4b624-8ba4-4d07-9b86-1c2062adc9bc,250,route_931,Ristorante Galileo,Ristorante Tuscany 2,2025-10-25T22:04:09.410945,5.22,1,YH732DW,published
6d380784-a793-43e0-8ad5-95f32c95a4e9,250,route_300,Via Gabriele Vettori 18,Conad Pian di Marco,2026-01-13T10:04:09.412641,22.72,1,PD253CD,published
96219d9f-05e1-4193-b1fc-71ba3c2e6f4e,250,route_2072,Ristorante Il Rustichello - San Piero,Via Gabriele Vettori 18,2025-10-31T20:04:09.414389,24.26,4,YC047DH,published
b469baf4-2b53-4593-b7e4-eb4aae63990d,250,route_1478,Ristorante Pizzeria Il Pellicano,Hotel Continental Tirrenia,2026-02-24T08:04:09.416136,9.3,1,YC025QE,published
1cf21530-93bd-4b4b-97af-ff18f2c5a8d0,250,route_393,Polo Fibonacci,Parcheggio di Cisanello,2025-12-15T01:04:09.417834,14.88,1,LA702BO,published
bfa9de9e-f528-48e1-8629-c7790d2e992c,250,route_2014,Pizzeria Pisanova,Torre,2026-01-19T21:04:09.419537,8.46,2,MO504KZ,published
d7dee64e-7a2b-49b7-8b21-0dd5dea3b12a,250,route_1207,Via del Borghetto 102,Conad La Vettola,2025-11-30T19:04:09.421221,19.57,3,TS638IJ,published
4270b4a7-8fb5-420a-84f2-545a105e6922,250,route_542,Parco San Rossore,Parcheggio Via Paparelli,2025-09-22T12:04:09.422970,5.0,2,XN895RQ,published
c4701a0f-ecb6-49fc-8a35-7664a311e3f6,250,route_1531,Via San Ranieri 9,Hotel Continental Tirrenia,2026-01-08T00:04:09.424675,18.91,4,VI525NQ,published
abd27042-1887-4138-8653-dc6fbcdfae58,250,route_186,Via Aretino Spinello 11,Via San Ranieri 9,2025-11-08T06:04:09.426332,22.54,1,XO728SS,published
21345069-6313-418b-8083-5f6ac59597e0,250,route_60,Stazione Pisa Centrale,Stazione Leopolda,2025-12-28T08:04:09.427966,21.5,2,OJ887UC,published
7bc8cb51-036e-4b85-842f-e406d222138e,250,route_277,Via Gabriele Vettori 18,Parcheggio Via Paparelli,2026-02-05T13:04:09.429646,7.2,4,IA292RP,published
30b93365-0269-4e54-afa3-66c76ed9b2b3,250,route_876,Centro Commerciale Pisanova,Supermercato Coop San Giusto,2026-01-26T13:04:09.431309,23.69,3,BW769VK,published
c9633fde-dd50-4386-8897-dcf02c305d14,250,route_2105,Ristorante Il Rustichello - San Piero,Pizzeria Pisanova,2025-08-18T17:04:09.433041,9.76,2,MK665ZL,published
b85b69ee-5e5f-49dc-829f-7d33de5b755f,250,route_872,Centro Commerciale Pisanova,OBI Pisa,2025-11-18T05:04:09.434755,15.88,1,OS369NG,published
08071a35-f54a-4d68-9bbc-a1426d43178a,250,route_1383,Ristorante La Greppia,Via Gabriele Vettori 18,2025-10-05T03:04:09.436481,14.43,3,DT550UG,published
9232699c-79f4-4281-8cf5-9fa79204da98,250,route_1351,OBI Pisa,Ristorante Pizzeria Il Pellicano,2025-09-17T07:04:09.438151,17.13,2,NP696SA,published
5adbaac1-785c-4dbf-80bb-9fedbf2fe74a,250,route_755,Decathlon Pisa,Parcheggio Via Paparelli,2025-11-21T20:04:09.439835,5.93,4,AO478KY,published
fd1ccc72-43f4-4184-8ae9-682c6ec43eb0,250,route_1567,Supermercato Coop San Giusto,Ristorante Tuscany 2,2025-11-09T07:04:09.441541,18.04,4,HE631PE,published
a06b4166-573d-4d36-bf21-283206710843,250,route_1895,Piscina Comunale Camalich,McDonald's Barbaricina,2026-02-21T20:04:09.443204,17.0,1,FD309CQ,published
e446120c-5e69-4785-b4db-8183b6a3e5d4,250,route_2010,Hotel Galilei Pisa,Conad Metato,2026-02-02T23:04:09.444910,19.32,1,NK472FD,published
68d518d0-e6bf-4005-805d-c90283b8cc31,250,route_727,Parcheggio Via Paparelli,Ristorante Il Rustichello - San Piero,2026-01-31T14:04:09.446642,5.1,4,CA304TZ,published
148dba58-15af-4b98-a435-805366b9aaca,250,route_1447,Ristorante Pizzeria Il Pellicano,Centro Commerciale Pisanova,2025-08-19T23:04:09.448396,17.44,1,UT769RX,published
97130610-534a-4fe8-a16f-24c2ee96ef65,250,route_1087,Farmacia Cisanello,Via San Ranieri 9,2026-02-24T09:04:09.450127,9.42,1,RG773YQ,published
a1806e3c-f9cd-4e03-86d0-f362782365f1,250,route_2103,Ristorante Il Rustichello - San Piero,Conad Pian di Marco,2025-11-26T15:04:09.451857,14.28,1,CC715MO,published
d2d06855-fbce-421a-bb5c-6e3df1b5c738,250,route_2046,Pizzeria Pisanova,Euronics Pisa Cisanello,2025-09-28T18:04:09.453578,23.27,1,ZV307JQ,published
aa10877c-e5a7-4091-9273-f8c6efbe50cc,250,route_2012,Hotel Galilei Pisa,Pizzeria Colignola,2025-09-06T06:04:09.455320,18.31,4,JE495UD,published
32dcccc2-ce89-48f6-b3bd-0b1725118c20,250,route_33,Torre,Esselunga Cisanello,2026-01-29T22:04:09.456946,12.09,3,LA702BO,published
37486ff9-4ae1-4934-83be-e0c249bf252b,250,route_1410,Ristorante La Greppia,Hotel San Ranieri,2026-02-23T13:04:09.458672,6.79,2,CD770HN,published
01480c16-ff00-44af-8ddc-52cf0bd04339,250,route_666,McDonald's Pisa Aurelia,Ristorante Tuscany 2,2025-09-03T07:04:09.460346,9.68,4,DE069LP,published
a63d2646-a877-40fd-91e4-7d757201d3f4,250,route_36,Torre,Hotel Galilei Pisa,2025-10-07T09:04:09.462002,21.25,2,JC318VC,published
59fee157-094b-4499-a8b5-208e6510b6f9,250,route_931,Ristorante Galileo,Ristorante Tuscany 2,2025-10-09T10:04:09.463697,18.18,4,FF949LR,published
17eeb85a-f3eb-4ddc-be67-9b843f5d7680,250,route_1357,OBI Pisa,Hotel San Ranieri,2025-12-06T02:04:09.465422,7.64,1,JF323BC,published
0e0acda3-0964-49d0-820e-f416408f8de2,250,route_1142,Ristorante Il Mio Capriccio,Via Montanelli 66,2025-12-26T18:04:09.467099,13.51,4,OX447PN,published
fe79cf0a-e442-46c1-b83c-1ffc7d244779,250,route_1443,Ristorante Pizzeria Il Pellicano,McDonald's Pisa Aurelia,2025-12-18T21:04:09.468795,16.02,1,GY358UE,published
b7aeccbe-3edb-488e-aec9-58d6ab190a38,250,route_937,Ristorante Galileo,Hotel Galilei Pisa,2025-12-17T21:04:09.470459,6.28,2,YW721OT,published
5b5ec36c-56b1-4d62-b6ba-1ba2e05ff5a6,250,route_1535,Via San Ranieri 9,Pizzeria Colignola,2025-09-11T01:04:09.472125,18.1,2,HU702DR,published
5fe2eb67-0ef2-45ff-b3a3-feed7687d80c,250,route_727,Parcheggio Via Paparelli,Ristorante Il Rustichello - San Piero,2026-01-25T06:04:09.473834,12.57,1,LG974ZX,published
52b991e5-846a-4840-8655-a970fb3c76a1,250,route_1804,Esselunga Cisanello,Universita di Pisa,2026-02-15T14:04:09.475555,20.94,4,XY648NE,published
f6c309f0-ec39-4f05-9454-299ecf4c0890,250,route_1866,Piscina Comunale Camalich,Lidl Pisa,2026-01-24T09:04:09.477350,18.94,2,TL854SD,published
9352c9de-8b84-40c1-90ba-3d20a96c730e,250,route_305,Via Gabriele Vettori 18,McDonald's Barbaricina,2026-02-18T14:04:09.479073,21.51,3,YR892VN,published
8dc5f6c7-7f17-4677-b97a-45b9df34dbb4,250,route_603,Lidl Pisa,Ristorante Il Mio Capriccio,2025-10-12T11:04:09.480802,7.34,2,TB369WA,published
66025989-741e-4701-b6c2-dc4372182494,250,route_60,Stazione Pisa Centrale,Stazione Leopolda,2025-10-14T07:04:09.482462,23.91,3,HE271JY,published
6172b695-0dee-478b-a5b3-491c3148eb9c,250,route_1807,Esselunga Cisanello,Via Gabriele Vettori 18,2025-10-23T12:04:09.484224,22.4,3,RD690DM,published
2e6580a5-55d6-40ea-81bf-3781df00b253,250,route_1233,Parcheggio di Cisanello,Decathlon Pisa,2026-01-13T22:04:09.485945,7.72,3,YC025QE,published
db955eaf-256e-4686-ad5d-aa351825f782,250,route_786,Decathlon Pisa,Ristorante Da Stefano (Tirrenia),2025-12-17T15:04:09.487682,18.15,1,PD253CD,published
cb17e807-f28f-4890-9a2c-bb88f5526df4,250,route_1596,Via Montanelli 66,Facolta di Ingegneria Polo A,2025-08-05T03:04:09.489396,16.65,3,EL522XG,published
5617e85b-43b3-4b9a-b26e-ea425f21a297,250,route_934,Ristorante Galileo,Esselunga Cisanello,2025-08-04T07:04:09.491142,7.33,3,HS073GC,published
